motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

09/16/22 16:58:23 :: Relative x,y : (001,000) | Absolute x,y : (-06,-379)
09/16/22 16:58:23 :: Relative x,y : (000,-02) | Absolute x,y : (-06,-381)
09/16/22 16:58:23 :: Relative x,y : (-02,000) | Absolute x,y : (-08,-381)
09/16/22 16:58:23 :: Relative x,y : (003,000) | Absolute x,y : (-05,-381)
09/16/22 16:58:23 :: Relative x,y : (001,000) | Absolute x,y : (-04,-381)
09/16/22 16:58:23 :: Relative x,y : (001,001) | Absolute x,y : (-03,-380)
09/16/22 16:58:23 :: Relative x,y : (000,001) | Absolute x,y : (-03,-379)
09/16/22 16:58:23 :: Relative x,y : (-01,000) | Absolute x,y : (-04,-379)
09/16/22 16:58:23 :: Relative x,y : (000,-01) | Absolute x,y : (-04,-380)
09/16/22 16:58:23 :: Relative x,y : (001,000) | Absolute x,y : (-03,-380)
09/16/22 16:58:23 :: Relative x,y : (-01,000) | Absolute x,y : (-04,-380)
09/16/22 16:58:23 :: Relative x,y : (-01,000) | Absolute x,y : (-05,-380)
09/16/22 16:58:23 :: Relative x,y : (-01,000) | Absolute x,y : (-06,-380)
09/16/22 16:58:23 :: Relative x,y : (001,000) | Absolute x,y : (-05,-380)
09/16/22 16:58:23 :: Relative x,y : (002,000) | Absolute x,y : (-03,-380)
09/16/22 16:58:23 :: Relative x,y : (001,001) | Absolute x,y : (-02,-379)
09/16/22 16:58:23 :: Relative x,y : (-01,000) | Absolute x,y : (-03,-379)
09/16/22 16:58:23 :: Relative x,y : (-02,000) | Absolute x,y : (-05,-379)
09/16/22 16:58:23 :: Relative x,y : (-02,000) | Absolute x,y : (-07,-379)
09/16/22 16:58:23 :: Relative x,y : (000,-01) | Absolute x,y : (-07,-380)
09/16/22 16:58:23 :: Relative x,y : (001,000) | Absolute x,y : (-06,-380)
09/16/22 16:58:23 :: Relative x,y : (001,-01) | Absolute x,y : (-05,-381)
09/16/22 16:58:23 :: Relative x,y : (-01,000) | Absolute x,y : (-06,-381)
09/16/22 16:58:23 :: Relative x,y : (000,001) | Absolute x,y : (-06,-380)
09/16/22 16:58:23 :: Relative x,y : (001,000) | Absolute x,y : (-05,-380)
09/16/22 16:58:23 :: Relative x,y : (001,000) | Absolute x,y : (-04,-380)
09/16/22 16:58:24 :: Relative x,y : (-01,000) | Absolute x,y : (-05,-380)
09/16/22 16:58:24 :: Relative x,y : (001,000) | Absolute x,y : (-04,-380)
09/16/22 16:58:24 :: Relative x,y : (-01,000) | Absolute x,y : (-05,-380)
09/16/22 16:58:24 :: Relative x,y : (-01,000) | Absolute x,y : (-06,-380)
09/16/22 16:58:24 :: Relative x,y : (-01,000) | Absolute x,y : (-07,-380)
09/16/22 16:58:24 :: Relative x,y : (001,-01) | Absolute x,y : (-06,-381)
09/16/22 16:58:24 :: Relative x,y : (001,000) | Absolute x,y : (-05,-381)
09/16/22 16:58:24 :: Relative x,y : (000,001) | Absolute x,y : (-05,-380)
09/16/22 16:58:24 :: Relative x,y : (-01,000) | Absolute x,y : (-06,-380)
09/16/22 16:58:24 :: Relative x,y : (-01,000) | Absolute x,y : (-07,-380)
09/16/22 16:58:24 :: Relative x,y : (-01,000) | Absolute x,y : (-08,-380)
09/16/22 16:58:24 :: Relative x,y : (002,000) | Absolute x,y : (-06,-380)
09/16/22 16:58:24 :: Relative x,y : (001,001) | Absolute x,y : (-05,-379)
09/16/22 16:58:24 :: Relative x,y : (002,000) | Absolute x,y : (-03,-379)
09/16/22 16:58:24 :: Relative x,y : (002,000) | Absolute x,y : (-01,-379)
09/16/22 16:58:24 :: Relative x,y : (-03,-01) | Absolute x,y : (-04,-380)
09/16/22 16:58:24 :: Relative x,y : (-01,000) | Absolute x,y : (-05,-380)
09/16/22 16:58:24 :: Relative x,y : (-01,000) | Absolute x,y : (-06,-380)
09/16/22 16:58:24 :: Relative x,y : (001,000) | Absolute x,y : (-05,-380)
09/16/22 16:58:24 :: Relative x,y : (002,000) | Absolute x,y : (-03,-380)
09/16/22 16:58:24 :: Relative x,y : (000,001) | Absolute x,y : (-03,-379)
09/16/22 16:58:24 :: Relative x,y : (-01,-01) | Absolute x,y : (-04,-380)
09/16/22 16:58:24 :: Relative x,y : (-01,000) | Absolute x,y : (-05,-380)
09/16/22 16:58:24 :: Relative x,y : (-02,000) | Absolute x,y : (-07,-380)
09/16/22 16:58:24 :: Relative x,y : (-01,000) | Absolute x,y : (-08,-380)
09/16/22 16:58:24 :: Relative x,y : (001,000) | Absolute x,y : (-07,-380)
09/16/22 16:58:24 :: Relative x,y : (000,001) | Absolute x,y : (-07,-379)
09/16/22 16:58:24 :: Relative x,y : (002,-01) | Absolute x,y : (-05,-380)
09/16/22 16:58:24 :: Relative x,y : (001,000) | Absolute x,y : (-04,-380)
09/16/22 16:58:24 :: Relative x,y : (000,-01) | Absolute x,y : (-04,-381)
09/16/22 16:58:24 :: Relative x,y : (-01,001) | Absolute x,y : (-05,-380)
09/16/22 16:58:24 :: Relative x,y : (001,000) | Absolute x,y : (-04,-380)
09/16/22 16:58:24 :: Relative x,y : (001,000) | Absolute x,y : (-03,-380)
09/16/22 16:58:24 :: Relative x,y : (000,001) | Absolute x,y : (-03,-379)
09/16/22 16:58:24 :: Relative x,y : (-01,000) | Absolute x,y : (-04,-379)
09/16/22 16:58:24 :: Relative x,y : (000,-01) | Absolute x,y : (-04,-380)
09/16/22 16:58:24 :: Relative x,y : (-01,000) | Absolute x,y : (-05,-380)
09/16/22 16:58:24 :: Relative x,y : (000,001) | Absolute x,y : (-05,-379)
09/16/22 16:58:24 :: Relative x,y : (-02,000) | Absolute x,y : (-07,-379)
09/16/22 16:58:24 :: Relative x,y : (000,-01) | Absolute x,y : (-07,-380)
09/16/22 16:58:24 :: Relative x,y : (000,-01) | Absolute x,y : (-07,-381)
09/16/22 16:58:24 :: Relative x,y : (000,001) | Absolute x,y : (-07,-380)
09/16/22 16:58:24 :: Relative x,y : (001,000) | Absolute x,y : (-06,-380)
09/16/22 16:58:24 :: Relative x,y : (002,000) | Absolute x,y : (-04,-380)
09/16/22 16:58:25 :: Relative x,y : (-01,000) | Absolute x,y : (-05,-380)
09/16/22 16:58:25 :: Relative x,y : (000,-02) | Absolute x,y : (-05,-382)
09/16/22 16:58:25 :: Relative x,y : (001,001) | Absolute x,y : (-04,-381)
09/16/22 16:58:25 :: Relative x,y : (001,002) | Absolute x,y : (-03,-379)
09/16/22 16:58:25 :: Relative x,y : (-02,-01) | Absolute x,y : (-05,-380)
09/16/22 16:58:25 :: Relative x,y : (-01,000) | Absolute x,y : (-06,-380)
09/16/22 16:58:25 :: Relative x,y : (-01,000) | Absolute x,y : (-07,-380)
09/16/22 16:58:25 :: Relative x,y : (-01,000) | Absolute x,y : (-08,-380)
09/16/22 16:58:25 :: Relative x,y : (001,000) | Absolute x,y : (-07,-380)
09/16/22 16:58:25 :: Relative x,y : (001,000) | Absolute x,y : (-06,-380)
09/16/22 16:58:25 :: Relative x,y : (001,000) | Absolute x,y : (-05,-380)
09/16/22 16:58:25 :: Relative x,y : (000,003) | Absolute x,y : (-05,-377)
09/16/22 16:58:25 :: Relative x,y : (-01,001) | Absolute x,y : (-06,-376)
09/16/22 16:58:25 :: Relative x,y : (-01,000) | Absolute x,y : (-07,-376)
09/16/22 16:58:25 :: Relative x,y : (000,-02) | Absolute x,y : (-07,-378)
09/16/22 16:58:25 :: Relative x,y : (000,-03) | Absolute x,y : (-07,-381)
09/16/22 16:58:25 :: Relative x,y : (000,-02) | Absolute x,y : (-07,-383)
09/16/22 16:58:25 :: Relative x,y : (000,-06) | Absolute x,y : (-07,-389)
09/16/22 16:58:25 :: Relative x,y : (001,-03) | Absolute x,y : (-06,-392)
09/16/22 16:58:25 :: Relative x,y : (000,-04) | Absolute x,y : (-06,-396)
09/16/22 16:58:25 :: Relative x,y : (000,-09) | Absolute x,y : (-06,-405)
09/16/22 16:58:25 :: Relative x,y : (000,-03) | Absolute x,y : (-06,-408)
09/16/22 16:58:25 :: Relative x,y : (000,-04) | Absolute x,y : (-06,-412)
09/16/22 16:58:25 :: Relative x,y : (000,-04) | Absolute x,y : (-06,-416)
09/16/22 16:58:25 :: Relative x,y : (000,-07) | Absolute x,y : (-06,-423)
09/16/22 16:58:25 :: Relative x,y : (000,-04) | Absolute x,y : (-06,-427)
09/16/22 16:58:25 :: Relative x,y : (000,-08) | Absolute x,y : (-06,-435)
09/16/22 16:58:25 :: Relative x,y : (000,-04) | Absolute x,y : (-06,-439)
09/16/22 16:58:25 :: Relative x,y : (000,-04) | Absolute x,y : (-06,-443)
09/16/22 16:58:25 :: Relative x,y : (000,-08) | Absolute x,y : (-06,-451)
09/16/22 16:58:25 :: Relative x,y : (000,-03) | Absolute x,y : (-06,-454)
09/16/22 16:58:25 :: Relative x,y : (000,-04) | Absolute x,y : (-06,-458)
09/16/22 16:58:25 :: Relative x,y : (-01,-08) | Absolute x,y : (-07,-466)
09/16/22 16:58:25 :: Relative x,y : (000,-05) | Absolute x,y : (-07,-471)
09/16/22 16:58:25 :: Relative x,y : (000,-03) | Absolute x,y : (-07,-474)
09/16/22 16:58:25 :: Relative x,y : (-01,-05) | Absolute x,y : (-08,-479)
09/16/22 16:58:25 :: Relative x,y : (000,-08) | Absolute x,y : (-08,-487)
09/16/22 16:58:25 :: Relative x,y : (000,-04) | Absolute x,y : (-08,-491)
09/16/22 16:58:25 :: Relative x,y : (000,-04) | Absolute x,y : (-08,-495)
09/16/22 16:58:25 :: Relative x,y : (000,-07) | Absolute x,y : (-08,-502)
09/16/22 16:58:25 :: Relative x,y : (-01,-04) | Absolute x,y : (-09,-506)
09/16/22 16:58:25 :: Relative x,y : (000,-04) | Absolute x,y : (-09,-510)
09/16/22 16:58:25 :: Relative x,y : (-01,-08) | Absolute x,y : (-10,-518)
09/16/22 16:58:25 :: Relative x,y : (000,-04) | Absolute x,y : (-10,-522)
09/16/22 16:58:25 :: Relative x,y : (000,-04) | Absolute x,y : (-10,-526)
09/16/22 16:58:25 :: Relative x,y : (000,-01) | Absolute x,y : (-10,-527)
09/16/22 16:58:25 :: Relative x,y : (-01,000) | Absolute x,y : (-11,-527)
09/16/22 16:58:25 :: Relative x,y : (-01,002) | Absolute x,y : (-12,-525)
09/16/22 16:58:25 :: Relative x,y : (-02,001) | Absolute x,y : (-14,-524)
09/16/22 16:58:25 :: Relative x,y : (-01,000) | Absolute x,y : (-15,-524)
09/16/22 16:58:25 :: Relative x,y : (004,000) | Absolute x,y : (-11,-524)
09/16/22 16:58:25 :: Relative x,y : (002,001) | Absolute x,y : (-09,-523)
09/16/22 16:58:25 :: Relative x,y : (001,000) | Absolute x,y : (-08,-523)
09/16/22 16:58:25 :: Relative x,y : (-02,000) | Absolute x,y : (-10,-523)
09/16/22 16:58:25 :: Relative x,y : (-01,000) | Absolute x,y : (-11,-523)
09/16/22 16:58:25 :: Relative x,y : (-01,000) | Absolute x,y : (-12,-523)
09/16/22 16:58:25 :: Relative x,y : (-01,000) | Absolute x,y : (-13,-523)
09/16/22 16:58:25 :: Relative x,y : (-01,000) | Absolute x,y : (-14,-523)
09/16/22 16:58:25 :: Relative x,y : (001,000) | Absolute x,y : (-13,-523)
09/16/22 16:58:25 :: Relative x,y : (001,000) | Absolute x,y : (-12,-523)
09/16/22 16:58:25 :: Relative x,y : (001,000) | Absolute x,y : (-11,-523)
09/16/22 16:58:25 :: Relative x,y : (001,000) | Absolute x,y : (-10,-523)
09/16/22 16:58:25 :: Relative x,y : (001,000) | Absolute x,y : (-09,-523)
09/16/22 16:58:25 :: Relative x,y : (000,001) | Absolute x,y : (-09,-522)
09/16/22 16:58:25 :: Relative x,y : (000,001) | Absolute x,y : (-09,-521)
09/16/22 16:58:25 :: Relative x,y : (000,-01) | Absolute x,y : (-09,-522)
09/16/22 16:58:25 :: Relative x,y : (-01,000) | Absolute x,y : (-10,-522)
09/16/22 16:58:26 :: Relative x,y : (-02,000) | Absolute x,y : (-12,-522)
09/16/22 16:58:26 :: Relative x,y : (001,000) | Absolute x,y : (-11,-522)
09/16/22 16:58:26 :: Relative x,y : (001,000) | Absolute x,y : (-10,-522)
09/16/22 16:58:26 :: Relative x,y : (001,000) | Absolute x,y : (-09,-522)
09/16/22 16:58:26 :: Relative x,y : (-02,-01) | Absolute x,y : (-11,-523)
09/16/22 16:58:26 :: Relative x,y : (002,000) | Absolute x,y : (-09,-523)
09/16/22 16:58:26 :: Relative x,y : (001,000) | Absolute x,y : (-08,-523)
09/16/22 16:58:26 :: Relative x,y : (-04,000) | Absolute x,y : (-12,-523)
09/16/22 16:58:26 :: Relative x,y : (-01,000) | Absolute x,y : (-13,-523)
09/16/22 16:58:26 :: Relative x,y : (001,000) | Absolute x,y : (-12,-523)
09/16/22 16:58:26 :: Relative x,y : (002,000) | Absolute x,y : (-10,-523)
09/16/22 16:58:26 :: Relative x,y : (001,001) | Absolute x,y : (-09,-522)
09/16/22 16:58:26 :: Relative x,y : (001,001) | Absolute x,y : (-08,-521)
09/16/22 16:58:26 :: Relative x,y : (001,000) | Absolute x,y : (-07,-521)
09/16/22 16:58:26 :: Relative x,y : (-01,000) | Absolute x,y : (-08,-521)
09/16/22 16:58:26 :: Relative x,y : (000,-01) | Absolute x,y : (-08,-522)
09/16/22 16:58:26 :: Relative x,y : (001,000) | Absolute x,y : (-07,-522)
09/16/22 16:58:26 :: Relative x,y : (-01,000) | Absolute x,y : (-08,-522)
09/16/22 16:58:26 :: Relative x,y : (-01,000) | Absolute x,y : (-09,-522)
09/16/22 16:58:26 :: Relative x,y : (-01,000) | Absolute x,y : (-10,-522)
09/16/22 16:58:26 :: Relative x,y : (000,-01) | Absolute x,y : (-10,-523)
09/16/22 16:58:26 :: Relative x,y : (001,000) | Absolute x,y : (-09,-523)
09/16/22 16:58:26 :: Relative x,y : (-01,-01) | Absolute x,y : (-10,-524)
09/16/22 16:58:26 :: Relative x,y : (001,000) | Absolute x,y : (-09,-524)
09/16/22 16:58:26 :: Relative x,y : (001,001) | Absolute x,y : (-08,-523)
09/16/22 16:58:26 :: Relative x,y : (-01,000) | Absolute x,y : (-09,-523)
09/16/22 16:58:26 :: Relative x,y : (-01,000) | Absolute x,y : (-10,-523)
09/16/22 16:58:26 :: Relative x,y : (001,000) | Absolute x,y : (-09,-523)
09/16/22 16:58:26 :: Relative x,y : (001,001) | Absolute x,y : (-08,-522)
09/16/22 16:58:26 :: Relative x,y : (000,001) | Absolute x,y : (-08,-521)
09/16/22 16:58:26 :: Relative x,y : (-02,000) | Absolute x,y : (-10,-521)
09/16/22 16:58:26 :: Relative x,y : (001,001) | Absolute x,y : (-09,-520)
09/16/22 16:58:26 :: Relative x,y : (-02,000) | Absolute x,y : (-11,-520)
09/16/22 16:58:26 :: Relative x,y : (002,000) | Absolute x,y : (-09,-520)
09/16/22 16:58:26 :: Relative x,y : (001,000) | Absolute x,y : (-08,-520)
09/16/22 16:58:26 :: Relative x,y : (001,000) | Absolute x,y : (-07,-520)
09/16/22 16:58:26 :: Relative x,y : (-01,000) | Absolute x,y : (-08,-520)
09/16/22 16:58:26 :: Relative x,y : (-01,000) | Absolute x,y : (-09,-520)
09/16/22 16:58:27 :: Relative x,y : (001,000) | Absolute x,y : (-08,-520)
09/16/22 16:58:27 :: Relative x,y : (-01,000) | Absolute x,y : (-09,-520)
09/16/22 16:58:27 :: Relative x,y : (001,000) | Absolute x,y : (-08,-520)
09/16/22 16:58:27 :: Relative x,y : (-01,000) | Absolute x,y : (-09,-520)
09/16/22 16:58:27 :: Relative x,y : (000,-01) | Absolute x,y : (-09,-521)
09/16/22 16:58:27 :: Relative x,y : (001,-01) | Absolute x,y : (-08,-522)
09/16/22 16:58:27 :: Relative x,y : (000,-01) | Absolute x,y : (-08,-523)
09/16/22 16:58:27 :: Relative x,y : (-01,001) | Absolute x,y : (-09,-522)
09/16/22 16:58:27 :: Relative x,y : (-02,000) | Absolute x,y : (-11,-522)
09/16/22 16:58:27 :: Relative x,y : (000,-01) | Absolute x,y : (-11,-523)
09/16/22 16:58:27 :: Relative x,y : (001,000) | Absolute x,y : (-10,-523)
09/16/22 16:58:27 :: Relative x,y : (001,000) | Absolute x,y : (-09,-523)
09/16/22 16:58:27 :: Relative x,y : (000,-01) | Absolute x,y : (-09,-524)
09/16/22 16:58:27 :: Relative x,y : (001,001) | Absolute x,y : (-08,-523)
09/16/22 16:58:27 :: Relative x,y : (001,000) | Absolute x,y : (-07,-523)
09/16/22 16:58:27 :: Relative x,y : (000,001) | Absolute x,y : (-07,-522)
09/16/22 16:58:27 :: Relative x,y : (000,001) | Absolute x,y : (-07,-521)
09/16/22 16:58:27 :: Relative x,y : (000,-01) | Absolute x,y : (-07,-522)
09/16/22 16:58:27 :: Relative x,y : (-01,000) | Absolute x,y : (-08,-522)
09/16/22 16:58:27 :: Relative x,y : (-01,-01) | Absolute x,y : (-09,-523)
09/16/22 16:58:27 :: Relative x,y : (-02,000) | Absolute x,y : (-11,-523)
09/16/22 16:58:27 :: Relative x,y : (-01,000) | Absolute x,y : (-12,-523)
09/16/22 16:58:27 :: Relative x,y : (-01,-01) | Absolute x,y : (-13,-524)
09/16/22 16:58:27 :: Relative x,y : (000,002) | Absolute x,y : (-13,-522)
09/16/22 16:58:27 :: Relative x,y : (003,000) | Absolute x,y : (-10,-522)
09/16/22 16:58:27 :: Relative x,y : (000,-01) | Absolute x,y : (-10,-523)
09/16/22 16:58:27 :: Relative x,y : (001,000) | Absolute x,y : (-09,-523)
09/16/22 16:58:27 :: Relative x,y : (001,000) | Absolute x,y : (-08,-523)
09/16/22 16:58:27 :: Relative x,y : (-02,000) | Absolute x,y : (-10,-523)
09/16/22 16:58:27 :: Relative x,y : (-01,000) | Absolute x,y : (-11,-523)
09/16/22 16:58:27 :: Relative x,y : (001,000) | Absolute x,y : (-10,-523)
09/16/22 16:58:27 :: Relative x,y : (000,001) | Absolute x,y : (-10,-522)
09/16/22 16:58:27 :: Relative x,y : (000,001) | Absolute x,y : (-10,-521)
09/16/22 16:58:27 :: Relative x,y : (000,-01) | Absolute x,y : (-10,-522)
09/16/22 16:58:27 :: Relative x,y : (000,-01) | Absolute x,y : (-10,-523)
09/16/22 16:58:27 :: Relative x,y : (-01,-01) | Absolute x,y : (-11,-524)
09/16/22 16:58:27 :: Relative x,y : (000,001) | Absolute x,y : (-11,-523)
09/16/22 16:58:27 :: Relative x,y : (001,002) | Absolute x,y : (-10,-521)
09/16/22 16:58:27 :: Relative x,y : (000,-01) | Absolute x,y : (-10,-522)
09/16/22 16:58:27 :: Relative x,y : (-02,000) | Absolute x,y : (-12,-522)
09/16/22 16:58:27 :: Relative x,y : (-01,000) | Absolute x,y : (-13,-522)
09/16/22 16:58:27 :: Relative x,y : (000,-01) | Absolute x,y : (-13,-523)
09/16/22 16:58:27 :: Relative x,y : (002,000) | Absolute x,y : (-11,-523)
09/16/22 16:58:27 :: Relative x,y : (-01,000) | Absolute x,y : (-12,-523)
09/16/22 16:58:28 :: Relative x,y : (002,000) | Absolute x,y : (-10,-523)
09/16/22 16:58:28 :: Relative x,y : (001,000) | Absolute x,y : (-09,-523)
09/16/22 16:58:28 :: Relative x,y : (001,000) | Absolute x,y : (-08,-523)
09/16/22 16:58:28 :: Relative x,y : (-02,000) | Absolute x,y : (-10,-523)
09/16/22 16:58:28 :: Relative x,y : (-02,000) | Absolute x,y : (-12,-523)
09/16/22 16:58:28 :: Relative x,y : (-02,-01) | Absolute x,y : (-14,-524)
09/16/22 16:58:28 :: Relative x,y : (000,001) | Absolute x,y : (-14,-523)
09/16/22 16:58:28 :: Relative x,y : (001,-02) | Absolute x,y : (-13,-525)
09/16/22 16:58:28 :: Relative x,y : (002,-01) | Absolute x,y : (-11,-526)
09/16/22 16:58:28 :: Relative x,y : (001,-02) | Absolute x,y : (-10,-528)
09/16/22 16:58:28 :: Relative x,y : (001,001) | Absolute x,y : (-09,-527)
09/16/22 16:58:28 :: Relative x,y : (000,002) | Absolute x,y : (-09,-525)
09/16/22 16:58:28 :: Relative x,y : (000,003) | Absolute x,y : (-09,-522)
09/16/22 16:58:28 :: Relative x,y : (001,005) | Absolute x,y : (-08,-517)
09/16/22 16:58:28 :: Relative x,y : (000,005) | Absolute x,y : (-08,-512)
09/16/22 16:58:28 :: Relative x,y : (001,004) | Absolute x,y : (-07,-508)
09/16/22 16:58:28 :: Relative x,y : (000,004) | Absolute x,y : (-07,-504)
09/16/22 16:58:28 :: Relative x,y : (000,007) | Absolute x,y : (-07,-497)
09/16/22 16:58:28 :: Relative x,y : (001,004) | Absolute x,y : (-06,-493)
09/16/22 16:58:28 :: Relative x,y : (000,004) | Absolute x,y : (-06,-489)
09/16/22 16:58:28 :: Relative x,y : (001,008) | Absolute x,y : (-05,-481)
09/16/22 16:58:28 :: Relative x,y : (000,004) | Absolute x,y : (-05,-477)
09/16/22 16:58:28 :: Relative x,y : (000,004) | Absolute x,y : (-05,-473)
09/16/22 16:58:28 :: Relative x,y : (000,003) | Absolute x,y : (-05,-470)
09/16/22 16:58:28 :: Relative x,y : (000,006) | Absolute x,y : (-05,-464)
09/16/22 16:58:28 :: Relative x,y : (001,008) | Absolute x,y : (-04,-456)
09/16/22 16:58:28 :: Relative x,y : (000,006) | Absolute x,y : (-04,-450)
09/16/22 16:58:28 :: Relative x,y : (000,013) | Absolute x,y : (-04,-437)
09/16/22 16:58:28 :: Relative x,y : (000,004) | Absolute x,y : (-04,-433)
09/16/22 16:58:28 :: Relative x,y : (000,004) | Absolute x,y : (-04,-429)
09/16/22 16:58:28 :: Relative x,y : (000,006) | Absolute x,y : (-04,-423)
09/16/22 16:58:28 :: Relative x,y : (000,007) | Absolute x,y : (-04,-416)
09/16/22 16:58:28 :: Relative x,y : (000,014) | Absolute x,y : (-04,-402)
09/16/22 16:58:28 :: Relative x,y : (001,008) | Absolute x,y : (-03,-394)
09/16/22 16:58:28 :: Relative x,y : (000,005) | Absolute x,y : (-03,-389)
09/16/22 16:58:28 :: Relative x,y : (000,008) | Absolute x,y : (-03,-381)
09/16/22 16:58:28 :: Relative x,y : (000,004) | Absolute x,y : (-03,-377)
09/16/22 16:58:28 :: Relative x,y : (000,004) | Absolute x,y : (-03,-373)
09/16/22 16:58:28 :: Relative x,y : (000,008) | Absolute x,y : (-03,-365)
09/16/22 16:58:28 :: Relative x,y : (-01,004) | Absolute x,y : (-04,-361)
09/16/22 16:58:28 :: Relative x,y : (000,004) | Absolute x,y : (-04,-357)
09/16/22 16:58:28 :: Relative x,y : (000,008) | Absolute x,y : (-04,-349)
09/16/22 16:58:28 :: Relative x,y : (000,004) | Absolute x,y : (-04,-345)
09/16/22 16:58:28 :: Relative x,y : (000,003) | Absolute x,y : (-04,-342)
09/16/22 16:58:28 :: Relative x,y : (000,003) | Absolute x,y : (-04,-339)
09/16/22 16:58:28 :: Relative x,y : (000,007) | Absolute x,y : (-04,-332)
09/16/22 16:58:28 :: Relative x,y : (000,004) | Absolute x,y : (-04,-328)
09/16/22 16:58:28 :: Relative x,y : (001,008) | Absolute x,y : (-03,-320)
09/16/22 16:58:28 :: Relative x,y : (000,004) | Absolute x,y : (-03,-316)
09/16/22 16:58:28 :: Relative x,y : (000,003) | Absolute x,y : (-03,-313)
09/16/22 16:58:28 :: Relative x,y : (000,005) | Absolute x,y : (-03,-308)
09/16/22 16:58:28 :: Relative x,y : (000,003) | Absolute x,y : (-03,-305)
09/16/22 16:58:28 :: Relative x,y : (000,002) | Absolute x,y : (-03,-303)
09/16/22 16:58:28 :: Relative x,y : (000,004) | Absolute x,y : (-03,-299)
09/16/22 16:58:28 :: Relative x,y : (000,008) | Absolute x,y : (-03,-291)
09/16/22 16:58:28 :: Relative x,y : (000,004) | Absolute x,y : (-03,-287)
09/16/22 16:58:28 :: Relative x,y : (000,004) | Absolute x,y : (-03,-283)
09/16/22 16:58:28 :: Relative x,y : (000,006) | Absolute x,y : (-03,-277)
09/16/22 16:58:28 :: Relative x,y : (000,003) | Absolute x,y : (-03,-274)
09/16/22 16:58:28 :: Relative x,y : (000,004) | Absolute x,y : (-03,-270)
09/16/22 16:58:28 :: Relative x,y : (001,008) | Absolute x,y : (-02,-262)
09/16/22 16:58:28 :: Relative x,y : (001,004) | Absolute x,y : (-01,-258)
09/16/22 16:58:28 :: Relative x,y : (000,005) | Absolute x,y : (-01,-253)
09/16/22 16:58:28 :: Relative x,y : (000,006) | Absolute x,y : (-01,-247)
09/16/22 16:58:28 :: Relative x,y : (000,010) | Absolute x,y : (-01,-237)
09/16/22 16:58:28 :: Relative x,y : (000,001) | Absolute x,y : (-01,-236)
09/16/22 16:58:28 :: Relative x,y : (000,-03) | Absolute x,y : (-01,-239)
09/16/22 16:58:28 :: Relative x,y : (000,-02) | Absolute x,y : (-01,-241)
09/16/22 16:58:28 :: Relative x,y : (001,000) | Absolute x,y : (000,-241)
